@PositionInEntry;SpikePoint;@Rank;@EarnedPointsTeam;@EarningsTotalTeam;Gender_x;Type;FirstName;LastName;FirstName2;LastName2;@DurationSet1;@DurationSet2;@DurationSet3;temperature_2m;precipitation;wind_speed_10m;rain;wind_gusts_10m;match_win;Standard_Namen;Standard_Namen_team2;@DurationSet3_indicator
35.90909090909091;24;14.727272727272728;404.54545454545456;319090.9090909091;0;51;Julien;Lyneel;Rémi;Bassereau;1020.0;1020.0;;15.2;0.0;16.6;0.0;38.2;0;Bassereau/Lyneel;Lupo/Rossi;0
35.90909090909091;26;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1020.0;1020.0;;14.5;0.3;11.9;0.3;27.4;0;Bassereau/Lyneel;Gauthier-Rat/Krou;0
35.90909090909091;29;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1080.0;1080.0;;16.6;0.0;7.4;0.0;21.6;1;Bassereau/Lyneel;Klasnic/Kolaric;0
35.90909090909091;34;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1080.0;960.0;900.0;17.5;0.0;4.4;0.0;14.8;1;Bassereau/Lyneel;Brewster/Friend;1
35.90909090909091;22;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1140.0;1080.0;;11.3;0.0;6.1;0.0;12.6;0;Bassereau/Lyneel;Hodges/Schubert;0
35.90909090909091;20;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1040.0;1176.0;;26.6;0.0;17.8;0.0;34.6;0;Bassereau/Lyneel;Hodges/Schubert;0
35.90909090909091;29;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;960.0;1015.0;;23.5;0.0;14.5;0.0;33.5;1;Bassereau/Lyneel;Bourne/Schalk;0
35.90909090909091;22;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Rémi;Bassereau;Julien;Lyneel;1045.0;1489.0;;20.2;0.0;6.6;0.0;20.2;1;Bassereau/Lyneel;Hörl/Horst;0
35.90909090909091;31;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Rémi;Bassereau;Julien;Lyneel;968.0;901.0;713.0;25.0;0.0;15.4;0.0;33.1;1;Bassereau/Lyneel;Åhman/Hellvig;1
35.90909090909091;36;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;797.0;1333.0;846.0;20.6;0.0;5.9;0.0;21.2;0;Bassereau/Lyneel;Gavira/Herrera;1
35.90909090909091;17;14.727272727272728;404.54545454545456;319090.9090909091;0;51;Julien;Lyneel;Rémi;Bassereau;817.0;1039.0;;26.0;0.0;8.5;0.0;23.4;0;Bassereau/Lyneel;Perusic/Schweiner;0
35.90909090909091;30;14.727272727272728;404.54545454545456;319090.9090909091;0;51;Julien;Lyneel;Rémi;Bassereau;1110.0;1122.0;;22.0;0.0;5.1;0.0;8.6;0;Bassereau/Lyneel;Cottafava/Nicolai;0
35.90909090909091;28;14.727272727272728;404.54545454545456;319090.9090909091;0;51;Julien;Lyneel;Rémi;Bassereau;1013.0;998.0;957.0;25.7;0.3;11.2;0.3;25.6;0;Bassereau/Lyneel;Mol, A./Sørum, C.;1
35.90909090909091;18;14.727272727272728;404.54545454545456;319090.9090909091;0;4;Julien;Lyneel;Rémi;Bassereau;1311.0;1226.0;;15.9;2.9;12.8;2.9;25.6;0;Bassereau/Lyneel;Bryl/Łosiak;0
35.90909090909091;24;14.727272727272728;404.54545454545456;319090.9090909091;0;4;Rémi;Bassereau;Julien;Lyneel;1199.0;930.0;;18.9;0.0;25.0;0.0;44.3;0;Bassereau/Lyneel;Grimalt E./Grimalt M.;0
35.90909090909091;27;14.727272727272728;404.54545454545456;319090.9090909091;0;4;Rémi;Bassereau;Julien;Lyneel;1132.0;1125.0;;22.5;0.1;15.1;0.1;32.0;0;Bassereau/Lyneel;Capogrosso N./Capogrosso T.;0
35.90909090909091;18;14.727272727272728;404.54545454545456;319090.9090909091;0;51;Julien;Lyneel;Rémi;Bassereau;1111.0;916.0;;19.8;0.0;8.7;0.0;12.6;0;Bassereau/Lyneel;Andre/George;0
35.90909090909091;21;14.727272727272728;404.54545454545456;319090.9090909091;0;51;Julien;Lyneel;Rémi;Bassereau;1122.0;1039.0;;20.5;0.0;20.2;0.0;39.6;0;Bassereau/Lyneel;Hörl/Horst;0
35.90909090909091;19;14.727272727272728;404.54545454545456;319090.9090909091;0;51;Julien;Lyneel;Rémi;Bassereau;888.0;994.0;;16.8;0.0;10.7;0.0;20.2;0;Bassereau/Lyneel;Cottafava/Nicolai;0
35.90909090909091;32;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1200.0;1203.0;1124.0;30.7;0.0;13.8;0.0;33.8;0;Bassereau/Lyneel;Knasas/Stankevicius;1
35.90909090909091;41;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1323.0;1253.0;830.0;24.9;0.0;3.1;0.0;5.0;1;Bassereau/Lyneel;Gauthier-Rat/Krou;1
35.90909090909091;22;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1429.0;1722.0;;31.6;0.0;5.7;0.0;17.3;0;Bassereau/Lyneel;Pfretzschner, L./Winter;0
35.90909090909091;25;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Rémi;Bassereau;Julien;Lyneel;1131.0;1109.0;;25.5;0.0;10.6;0.0;26.3;1;Bassereau/Lyneel;Dearing/Schachter;0
35.90909090909091;26;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;960.0;946.0;720.0;24.7;0.0;9.7;0.0;17.3;1;Bassereau/Lyneel;Gavira/Herrera;1
35.90909090909091;28;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Rémi;Bassereau;Julien;Lyneel;944.0;1145.0;742.0;23.3;0.0;5.4;0.0;15.5;0;Bassereau/Lyneel;Breer/Krattiger;1
35.90909090909091;33;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;999.0;1257.0;931.0;27.6;0.1;31.0;0.1;42.5;0;Bassereau/Lyneel;Lupo/Rossi;1
35.90909090909091;27;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1127.0;1248.0;;26.6;0.1;26.0;0.1;38.5;1;Bassereau/Lyneel;Leitner L./Pascariuc P.;0
35.90909090909091;16;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;978.0;1291.0;;28.7;0.0;28.8;0.0;36.4;0;Bassereau/Lyneel;Pristauz/Seidl, R.;0
35.90909090909091;26;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;990.0;1075.0;;26.2;0.0;25.8;0.0;31.7;1;Bassereau/Lyneel;Bello, Ja./Bello, Jo.;0
35.90909090909091;20;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1337.0;903.0;;25.6;0.0;25.0;0.0;31.7;1;Bassereau/Lyneel;Hodges/Schubert;0
35.90909090909091;29;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1112.0;1241.0;806.0;25.0;0.0;24.2;0.0;32.4;1;Bassereau/Lyneel;Renato/Vitor Felipe;1
35.90909090909091;35;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1083.0;1295.0;846.0;24.8;0.0;20.2;0.0;26.6;0;Bassereau/Lyneel;Andre/George;1
35.90909090909091;36;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;986.0;949.0;808.0;25.3;0.0;17.7;0.0;24.1;1;Bassereau/Lyneel;Ermacora/Waller;1
35.90909090909091;32;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1108.0;1097.0;655.0;29.9;0.0;8.4;0.0;27.4;0;Bassereau/Lyneel;Hodges/Schubert;1
35.90909090909091;26;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1067.0;851.0;;22.5;0.0;16.0;0.0;34.2;1;Bassereau/Lyneel;Samoilovs/Samoilovs M.;0
35.90909090909091;37;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Rémi;Bassereau;Julien;Lyneel;952.0;1351.0;847.0;32.4;0.0;7.2;0.0;24.1;1;Bassereau/Lyneel;Bourne/Schalk;1
35.90909090909091;27;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1159.0;1229.0;;28.2;0.0;11.7;0.0;16.9;0;Bassereau/Lyneel;Pfretzschner, L./Winter;0
35.90909090909091;45;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;1215.0;1259.0;1013.0;23.5;0.0;9.9;0.0;24.5;0;Bassereau/Lyneel;Dearing/Schachter;1
35.90909090909091;22;14.727272727272728;404.54545454545456;319090.9090909091;0;52;Julien;Lyneel;Rémi;Bassereau;931.0;1131.0;;22.7;0.0;8.3;0.0;18.7;0;Bassereau/Lyneel;Campos/Pedrosa;0
35.90909090909091;18;14.727272727272728;404.54545454545456;319090.9090909091;0;5;Julien;Lyneel;Rémi;Bassereau;1107.0;1314.0;;27.8;0.0;3.7;0.0;13.7;0;Bassereau/Lyneel;Ehlers/Wickler;0
35.90909090909091;24;14.727272727272728;404.54545454545456;319090.9090909091;0;5;Julien;Lyneel;Rémi;Bassereau;1202.0;1222.0;;21.0;0.0;4.6;0.0;6.1;0;Bassereau/Lyneel;Bryl/Łosiak;0
35.90909090909091;19;14.727272727272728;404.54545454545456;319090.9090909091;0;5;Julien;Lyneel;Rémi;Bassereau;1053.0;1317.0;;20.7;0.0;9.0;0.0;20.5;0;Bassereau/Lyneel;Hodges/Schubert;0
31.907894736842103;22;14.125;168.95833333333334;38229.16666666666;0;42;Frederick;Bialokoz;Issa;Batrane;1080.0;1380.0;;23.3;0.0;9.2;0.0;26.6;1;Batrane/Bialokoz;Gamlemoen/Opsahl;0
31.907894736842103;29;14.125;168.95833333333334;38229.16666666666;0;51;Issa;Batrane;Frederick;Bialokoz;1140.0;960.0;720.0;22.3;0.1;13.4;0.1;36.7;1;Batrane/Bialokoz;Ermacora/Pristauz;1
31.907894736842103;20;14.125;168.95833333333334;38229.16666666666;0;51;Issa;Batrane;Frederick;Bialokoz;960.0;1020.0;;19.5;0.0;25.7;0.0;43.2;0;Batrane/Bialokoz;Carracher/Nicolaidis;0
31.907894736842103;17;14.125;168.95833333333334;38229.16666666666;0;51;Frederick;Bialokoz;Issa;Batrane;1200.0;1080.0;;21.0;0.0;28.7;0.0;51.1;0;Batrane/Bialokoz;Brouwer/Meeuwsen;0
31.907894736842103;28;14.125;168.95833333333334;38229.16666666666;0;52;Issa;Batrane;Frederick;Bialokoz;1140.0;1020.0;840.0;25.9;0.3;34.3;0.3;50.0;1;Batrane/Bialokoz;Ranghieri/Viscovich;1
31.907894736842103;23;14.125;168.95833333333334;38229.16666666666;0;52;Issa;Batrane;Frederick;Bialokoz;1140.0;1140.0;;26.5;0.3;38.0;0.3;54.0;0;Batrane/Bialokoz;Cory/Webber;0
31.907894736842103;21;14.125;168.95833333333334;38229.16666666666;0;52;Issa;Batrane;Frederick;Bialokoz;1200.0;1020.0;;25.7;1.6;27.5;1.6;38.5;0;Batrane/Bialokoz;Budinger/Field;0
31.907894736842103;22;14.125;168.95833333333334;38229.16666666666;0;52;Issa;Batrane;Frederick;Bialokoz;960.0;1080.0;;15.4;0.1;8.4;0.1;22.3;0;Batrane/Bialokoz;Huerta A./Huerta P.;0
31.907894736842103;33;14.125;168.95833333333334;38229.16666666666;0;52;Issa;Batrane;Frederick;Bialokoz;1380.0;1020.0;720.0;16.6;0.0;7.4;0.0;21.6;0;Batrane/Bialokoz;Burnett/McHugh;1
31.907894736842103;20;14.125;168.95833333333334;38229.16666666666;0;52;Frederick;Bialokoz;Issa;Batrane;1021.0;1068.0;;27.9;0.1;23.4;0.1;38.5;0;Batrane/Bialokoz;Budinger/Evans;0
31.907894736842103;16;14.125;168.95833333333334;38229.16666666666;0;52;Issa;Batrane;Frederick;Bialokoz;1116.0;1056.0;;26.7;0.1;27.4;0.1;37.1;0;Batrane/Bialokoz;Knasas/Stankevicius;0
38.85714285714285;18;18.2;244.0;54000.0;1;52;Brook;Bauer;Katie;Horton;908.0;961.0;;22.9;0.0;5.4;0.0;17.3;0;Bauer/Horton;Anastasija/Tina;0
38.85714285714285;29;18.2;244.0;54000.0;1;52;Katie;Horton;Brook;Bauer;983.0;1501.0;646.0;23.5;0.0;20.8;0.0;37.8;0;Bauer/Horton;Flint/Scoles;1
28.41176470588235;0;9.622222222222222;186.88888888888889;58555.55555555556;0;42;Arturs;Rinkevics;Ardis;Bedritis;1140.0;1020.0;;18.2;0.0;19.1;0.0;37.8;1;Bedritis/Rinkevics;Groszek/Ilewicz;0
28.41176470588235;13;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;900.0;900.0;;23.6;0.0;12.6;0.0;37.8;0;Bedritis/Rinkevics;Grimalt E./Grimalt M.;0
28.41176470588235;36;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Ardis;Bedritis;Arturs;Rinkevics;1080.0;900.0;600.0;22.5;0.0;15.1;0.0;33.1;0;Bedritis/Rinkevics;Gauthier-Rat/Krou;1
28.41176470588235;19;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Ardis;Bedritis;Arturs;Rinkevics;939.0;1122.0;;23.8;0.0;3.1;0.0;14.4;0;Bedritis/Rinkevics;Pfretzschner, L./Winter;0
28.41176470588235;28;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;1041.0;1190.0;;24.0;0.4;7.9;0.4;30.6;1;Bedritis/Rinkevics;Aravena/Droguett;0
28.41176470588235;25;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Ardis;Bedritis;Arturs;Rinkevics;838.0;1045.0;742.0;24.5;0.0;4.9;0.0;14.8;0;Bedritis/Rinkevics;Budinger/Evans;1
28.41176470588235;22;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;994.0;844.0;;25.5;0.0;18.2;0.0;23.0;0;Bedritis/Rinkevics;Chouikh/Genevieve Gardoque;0
28.41176470588235;30;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;819.0;1027.0;;25.8;0.0;13.9;0.0;17.6;1;Bedritis/Rinkevics;Nemec L./Petruf;0
28.41176470588235;31;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;1038.0;1041.0;861.0;25.5;0.0;16.3;0.0;23.0;1;Bedritis/Rinkevics;Henning/Wüst;1
28.41176470588235;18;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;1042.0;1031.0;;24.8;0.0;7.3;0.0;13.0;0;Bedritis/Rinkevics;Hodges/Schubert;0
28.41176470588235;20;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;1055.0;921.0;;29.0;0.0;16.6;0.0;40.7;0;Bedritis/Rinkevics;Luini/Penninga;0
28.41176470588235;18;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;918.0;999.0;488.0;26.9;0.0;11.9;0.0;29.9;1;Bedritis/Rinkevics;Pearse/Potts;1
28.41176470588235;36;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;1093.0;1145.0;667.0;28.8;0.1;17.2;0.1;41.4;1;Bedritis/Rinkevics;Heitor/Vinicius;1
28.41176470588235;40;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;941.0;1214.0;905.0;27.0;0.0;13.7;0.0;35.6;1;Bedritis/Rinkevics;Henning/Wüst;1
28.41176470588235;16;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Ardis;Bedritis;Arturs;Rinkevics;916.0;960.0;;26.3;0.0;12.9;0.0;25.6;0;Bedritis/Rinkevics;Andersson, E/Hölting Nilsson;0
28.41176470588235;21;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;1258.0;1095.0;;27.2;0.2;21.4;0.2;28.1;1;Bedritis/Rinkevics;Pickett/Schachter;0
28.41176470588235;19;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;903.0;877.0;;26.9;0.1;23.7;0.1;33.1;0;Bedritis/Rinkevics;Hammarberg/Waller;0
28.41176470588235;25;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;1026.0;1176.0;;26.8;0.0;18.5;0.0;26.3;0;Bedritis/Rinkevics;Sagstetter/Sagstetter;0
28.41176470588235;19;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;980.0;885.0;;31.5;0.0;20.0;0.0;52.2;1;Bedritis/Rinkevics;Sedlak/Sepka;0
28.41176470588235;30;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;1050.0;1048.0;536.0;28.8;0.0;7.8;0.0;29.5;0;Bedritis/Rinkevics;Adelmo/Mateus;1
28.41176470588235;25;9.622222222222222;186.88888888888889;58555.55555555556;0;52;Arturs;Rinkevics;Ardis;Bedritis;953.0;809.0;665.0;31.5;0.0;13.8;0.0;31.7;0;Bedritis/Rinkevics;Huster/Just;1
11.933333333333334;24;6.866666666666666;44.66666666666666;6000.0;1;42;Wies;Bekhuis;Nadine;Everaert;1080.0;900.0;;19.0;0.0;1.5;0.0;9.7;1;Bekhuis/Everaert;Schaberl/Wiesmeyr St.;0
7.0;13;4.0;191.77777777777777;48333.333333333336;1;51;Wies;Bekhuis;Brecht;Piersma;835.0;892.0;;15.0;0.1;15.0;0.1;27.0;0;Bekhuis/Piersma B.;Brunner/Hüberli;0
7.0;21;4.0;191.77777777777777;48333.333333333336;1;51;Wies;Bekhuis;Brecht;Piersma;1112.0;1133.0;;19.2;0.0;21.0;0.0;37.1;0;Bekhuis/Piersma B.;Gottardi/Menegatti;0
7.0;21;4.0;191.77777777777777;48333.333333333336;1;51;Wies;Bekhuis;Brecht;Piersma;1041.0;1071.0;;24.2;0.0;27.4;0.0;49.3;0;Bekhuis/Piersma B.;Thamela/Victoria;0
20.33333333333333;27;18.8;416.0;96000.0;1;52;Wies;Bekhuis;Emi;van Driel;938.0;828.0;;28.5;0.0;18.2;0.0;43.9;1;Bekhuis/van Driel, E.;Grüne/Kunst;0
20.33333333333333;27;18.8;416.0;96000.0;1;52;Wies;Bekhuis;Emi;van Driel;1041.0;1173.0;;25.9;0.0;11.5;0.0;22.3;0;Bekhuis/van Driel, E.;Shaw/Toni;0
20.33333333333333;21;18.8;416.0;96000.0;1;52;Wies;Bekhuis;Emi;van Driel;1038.0;954.0;;27.9;0.2;15.9;0.2;37.4;0;Bekhuis/van Driel, E.;DeBerg/Harward;0
20.33333333333333;28;18.8;416.0;96000.0;1;52;Wies;Bekhuis;Emi;van Driel;1075.0;1141.0;784.0;27.0;0.1;20.4;0.1;32.0;0;Bekhuis/van Driel, E.;Naraphornrapat/Woranatchayakorn;1
20.33333333333333;35;18.8;416.0;96000.0;1;52;Wies;Bekhuis;Emi;van Driel;1169.0;751.0;676.0;27.4;0.3;26.7;0.3;35.6;0;Bekhuis/van Driel, E.;Ferch/Shields;1
20.33333333333333;22;18.8;416.0;96000.0;1;51;Wies;Bekhuis;Emi;van Driel;821.0;972.0;;24.9;0.0;6.0;0.0;15.1;0;Bekhuis/van Driel, E.;Brasher/Nuss;0
20.33333333333333;27;18.8;416.0;96000.0;1;51;Wies;Bekhuis;Emi;van Driel;1283.0;936.0;;27.8;0.0;5.9;0.0;13.3;1;Bekhuis/van Driel, E.;DeBerg/Toni;0
20.33333333333333;27;18.8;416.0;96000.0;1;51;Wies;Bekhuis;Emi;van Driel;1174.0;1064.0;;30.3;0.0;3.1;0.0;18.4;1;Bekhuis/van Driel, E.;Hüberli/Kernen;0
20.33333333333333;34;18.8;416.0;96000.0;1;51;Wies;Bekhuis;Emi;van Driel;844.0;1190.0;1034.0;24.9;0.0;8.2;0.0;14.0;1;Bekhuis/van Driel, E.;Gottardi/Orsi Toth, R.;1
20.33333333333333;26;18.8;416.0;96000.0;1;51;Emi;van Driel;Wies;Bekhuis;1113.0;1271.0;;32.7;0.0;2.6;0.0;13.7;1;Bekhuis/van Driel, E.;Cannon/Kraft;0
20.33333333333333;29;18.8;416.0;96000.0;1;51;Wies;Bekhuis;Emi;van Driel;1438.0;1120.0;;25.8;0.0;8.8;0.0;17.6;0;Bekhuis/van Driel, E.;Brasher/Nuss;0
20.33333333333333;32;18.8;416.0;96000.0;1;51;Wies;Bekhuis;Emi;van Driel;1107.0;943.0;672.0;25.8;2.1;5.6;2.1;35.6;0;Bekhuis/van Driel, E.;Ana Patrícia/Duda;1
14.142857142857142;31;12.166666666666666;173.77777777777777;29444.444444444445;1;52;Phoebe;Bell;Nicole;Laird;1020.0;1140.0;720.0;36.1;0.0;17.2;0.0;27.0;0;Bell/Laird;Ittlinger/Schneider;1
14.142857142857142;25;12.166666666666666;173.77777777777777;29444.444444444445;1;52;Phoebe;Bell;Nicole;Laird;1320.0;1020.0;;33.8;0.0;21.2;0.0;40.0;1;Bell/Laird;Gutierrez/Quintero;0
14.142857142857142;23;12.166666666666666;173.77777777777777;29444.444444444445;1;52;Phoebe;Bell;Nicole;Laird;1200.0;1080.0;;31.1;0.0;2.5;0.0;16.2;0;Bell/Laird;Hermannova/Stochlova;0
20.568807339449545;18;12.096774193548388;209.6129032258065;170645.16129032258;0;51;Javier;Bello;Joaquin;Bello;840.0;960.0;;24.5;0.0;30.0;0.0;52.2;0;Bello, Ja./Bello, Jo.;Åhman/Hellvig;0
20.568807339449545;28;12.096774193548388;209.6129032258065;170645.16129032258;0;51;Joaquin;Bello;Javier;Bello;1260.0;900.0;840.0;23.7;0.1;19.0;0.1;40.0;0;Bello, Ja./Bello, Jo.;Luini/Penninga;1
20.568807339449545;31;12.096774193548388;209.6129032258065;170645.16129032258;0;51;Javier;Bello;Joaquin;Bello;1260.0;960.0;720.0;18.1;0.0;25.6;0.0;42.8;0;Bello, Ja./Bello, Jo.;Ahmed/Cherif;1
20.568807339449545;25;12.096774193548388;209.6129032258065;170645.16129032258;0;51;Javier;Bello;Joaquin;Bello;1080.0;900.0;;13.7;0.0;17.5;0.0;39.2;0;Bello, Ja./Bello, Jo.;Gauthier-Rat/Krou;0
20.568807339449545;31;12.096774193548388;209.6129032258065;170645.16129032258;0;51;Javier;Bello;Joaquin;Bello;1080.0;1200.0;720.0;14.4;0.2;12.9;0.2;29.5;1;Bello, Ja./Bello, Jo.;Carracher/Nicolaidis;1
20.568807339449545;23;12.096774193548388;209.6129032258065;170645.16129032258;0;51;Javier;Bello;Joaquin;Bello;1020.0;1140.0;;12.9;0.0;13.5;0.0;28.8;0;Bello, Ja./Bello, Jo.;Berntsen/Mol, H.;0
20.568807339449545;41;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Joaquin;Bello;Javier;Bello;1500.0;1260.0;840.0;15.4;0.1;8.4;0.1;22.3;1;Bello, Ja./Bello, Jo.;Dressler/Trummer;1
20.568807339449545;20;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1080.0;960.0;;15.1;0.0;10.2;0.0;25.2;0;Bello, Ja./Bello, Jo.;Hodges/Schubert;0
20.568807339449545;31;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1020.0;960.0;960.0;12.1;0.0;6.3;0.0;19.8;0;Bello, Ja./Bello, Jo.;Lupo/Rossi;1
20.568807339449545;25;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1739.0;1305.0;;32.1;0.0;10.4;0.0;23.8;1;Bello, Ja./Bello, Jo.;Pfretzschner, L./Winter;0
20.568807339449545;19;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1258.0;1088.0;;25.4;0.0;3.7;0.0;7.2;0;Bello, Ja./Bello, Jo.;Hörl/Horst;0
20.568807339449545;33;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1369.0;1345.0;793.0;28.9;0.0;3.2;0.0;8.3;1;Bello, Ja./Bello, Jo.;Knasas/Stankevicius;1
20.568807339449545;19;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1056.0;1280.0;;25.1;0.0;2.9;0.0;5.8;1;Bello, Ja./Bello, Jo.;Dillier/Heidrich;0
20.568807339449545;34;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1371.0;1168.0;1134.0;32.3;0.0;3.8;0.0;15.8;0;Bello, Ja./Bello, Jo.;Pristauz/Seidl, R.;1
20.568807339449545;38;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Joaquin;Bello;Javier;Bello;1235.0;1122.0;1049.0;26.9;0.0;16.7;0.0;20.5;1;Bello, Ja./Bello, Jo.;Samoilovs/Samoilovs M.;1
20.568807339449545;27;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Joaquin;Bello;Javier;Bello;1015.0;1168.0;;27.0;0.0;24.7;0.0;31.3;1;Bello, Ja./Bello, Jo.;Brewster/Friend;0
20.568807339449545;38;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1137.0;1290.0;1188.0;26.9;0.0;15.4;0.0;19.1;1;Bello, Ja./Bello, Jo.;Breer/Krattiger;1
20.568807339449545;32;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1120.0;1230.0;856.0;27.0;0.0;25.7;0.0;32.8;0;Bello, Ja./Bello, Jo.;Budinger/Evans;1
20.568807339449545;40;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1830.0;1512.0;847.0;27.3;0.0;26.3;0.0;40.7;1;Bello, Ja./Bello, Jo.;Samoilovs/Samoilovs M.;1
20.568807339449545;29;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Joaquin;Bello;Javier;Bello;1530.0;1117.0;;26.5;0.0;27.4;0.0;41.8;0;Bello, Ja./Bello, Jo.;Campos/Pedrosa;0
20.568807339449545;24;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1008.0;1163.0;;28.5;0.0;28.9;0.0;38.5;1;Bello, Ja./Bello, Jo.;Canet/Rotar;0
20.568807339449545;25;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1137.0;1148.0;;26.9;0.0;26.6;0.0;35.6;1;Bello, Ja./Bello, Jo.;Budinger/Evans;0
20.568807339449545;21;12.096774193548388;209.6129032258065;170645.16129032258;0;52;Javier;Bello;Joaquin;Bello;1135.0;1415.0;;27.4;0.0;21.8;0.0;32.0;0;Bello, Ja./Bello, Jo.;Pristauz/Seidl, R.;0
